date,sales,tv,radio,consumer_trust,consumer_buying_intention,holidays,holiday_summer,holiday_winter,promo,promo_competitor_1,promo_competitor_2,trend
1-7-2019,204.98,0,0,37,50,1,0,1,0,0,0,1
1-14-2019,137.86,0,0,34,43,0,0,0,0,0,0,2
1-21-2019,331.4143697,110,0,34,60,0,0,0,1,0,0,3
1-28-2019,328.4211817,140,0,31,22,0,0,0,1,0,0,4
2-4-2019,347.8767771,170,300,22,33,0,0,0,1,1,0,5
2-11-2019,248.6148482,95,350,27,50,0,0,0,0,1,0,6
2-18-2019,229.7086414,0,100,32,50,0,0,0,0,0,0,7
2-25-2019,199.4484071,0,250,36,63,0,0,0,0,0,0,8
3-4-2019,175.4018002,0,250,38,49,1,0,0,0,0,1,9
3-11-2019,139.0075435,0,0,28,55,0,0,0,0,0,1,10
3-18-2019,138.9100881,0,0,32,37,0,0,0,0,0,1,11
3-25-2019,123.1461049,0,0,35,41,0,0,0,0,0,1,12
4-1-2019,125.3498998,0,0,20,22,0,0,0,0,0,0,13
4-8-2019,127.3214258,0,0,28,32,0,0,0,0,0,0,14
4-15-2019,138.600222,0,0,27,53,0,0,0,0,0,0,15
4-22-2019,136.9800353,0,0,32,31,0,0,0,0,0,0,16
4-29-2019,132.3600056,0,0,20,39,0,0,0,0,0,0,17
5-6-2019,135.7400009,0,0,30,37,0,0,0,0,0,0,18
5-13-2019,142.6200001,0,0,40,60,0,0,0,0,0,0,19
5-20-2019,132.8,0,0,20,14,0,0,0,0,0,1,20
5-27-2019,135.98,0,0,39,48,0,0,0,0,0,1,21
6-3-2019,129.36,0,0,33,36,0,0,0,0,0,1,22
6-10-2019,129.14,0,0,41,32,0,0,0,0,0,0,23
6-17-2019,118.0523463,0,275,44,43,1,1,0,0,0,0,24
6-24-2019,133.906127,0,200,33,52,1,1,0,0,0,0,25
7-1-2019,120.7776563,0,250,46,30,1,1,0,0,0,0,26
7-8-2019,95.2503562,0,0,33,60,1,1,0,0,0,0,27
7-15-2019,129.5487351,0,400,33,50,1,1,0,0,0,0,28
7-22-2019,104.8624112,0,0,23,16,1,1,0,0,0,0,29
7-29-2019,141.3084616,0,0,37,59,0,0,0,0,0,0,30
8-5-2019,125.2403239,0,0,25,46,0,0,0,0,0,0,31
8-12-2019,145.4625296,0,0,32,57,0,0,0,0,0,0,32
8-19-2019,139.7401022,0,0,32,48,0,0,0,0,0,0,33
8-26-2019,133.1200041,0,0,20,16,0,0,0,0,0,0,34
9-2-2019,128.7000002,0,0,26,38,0,0,0,0,0,0,35
9-9-2019,134.98,0,0,35,29,0,0,0,0,0,0,36
9-16-2019,149.96,0,0,40,69,0,0,0,0,0,0,37
9-23-2019,135.64,0,0,44,58,0,0,0,0,0,0,38
9-30-2019,144.02,0,0,45,66,0,0,0,0,0,0,39
10-7-2019,127.9,0,0,46,39,0,0,0,0,0,0,40
10-14-2019,138.38,0,0,36,64,0,0,0,0,0,0,41
10-21-2019,128.26,0,0,34,27,1,0,0,0,0,0,42
10-28-2019,127.24,0,0,32,50,0,0,0,0,0,0,43
11-4-2019,145.32,0,0,40,20,0,0,0,0,0,0,44
11-11-2019,137.8,0,0,22,49,0,0,0,0,0,0,45
11-18-2019,131.78,0,0,25,39,0,0,0,0,0,0,46
11-25-2019,141.86,0,0,34,56,0,0,0,0,0,0,47
12-2-2019,122.34,0,0,21,31,0,0,0,0,0,0,48
12-9-2019,143.72,0,0,21,49,0,0,0,0,0,0,49
12-16-2019,216.2373207,150,0,22,45,0,0,0,0,0,0,50
12-23-2019,317.5393862,200,0,50,72,1,0,1,0,0,0,51
12-30-2019,303.2649636,150,0,43,38,1,0,1,0,0,0,52
1-6-2020,304.965458,100,0,25,43,1,0,1,0,0,0,53
1-13-2020,201.1362767,0,0,30,56,0,0,0,0,0,1,54
1-20-2020,176.0830637,0,0,45,65,0,0,0,0,0,1,55
1-27-2020,143.5385233,0,0,37,33,0,0,0,0,0,1,56
2-3-2020,129.0442254,0,0,14,26,0,0,0,0,0,1,57
2-10-2020,115.0809225,0,0,14,6,0,0,0,0,0,0,58
2-17-2020,122.3949682,0,0,7,15,0,0,0,0,0,0,59
2-24-2020,123.8122962,0,0,11,0,0,0,0,0,0,0,60
3-2-2020,116.9819872,0,0,20,24,0,0,0,0,0,0,61
3-9-2020,130.7603192,0,0,20,10,0,0,0,0,0,0,62
3-16-2020,111.3400512,0,0,7,2,1,0,0,0,0,0,63
3-23-2020,124.0200082,0,0,6,21,0,0,0,0,0,0,64
3-30-2020,110.7000013,0,0,2,0,0,0,0,0,0,0,65
4-6-2020,119.9800002,0,0,20,21,0,0,0,0,0,0,66
4-13-2020,124.56,0,0,4,23,0,0,0,0,0,0,67
4-20-2020,158.5005466,0,200,12,41,0,0,0,0,0,0,68
4-27-2020,149.5406488,0,250,5,7,0,0,0,0,0,0,69
5-4-2020,154.0504201,0,175,5,22,0,0,0,0,0,0,70
5-11-2020,148.8147391,0,225,3,2,0,0,0,0,0,0,71
5-18-2020,131.1506575,0,150,3,0,0,0,0,0,1,0,72
5-25-2020,135.7748536,0,0,13,38,0,0,0,0,1,0,73
6-1-2020,117.4111419,0,0,1,28,0,0,0,0,1,0,74
6-8-2020,246.3225525,0,0,16,26,0,0,0,1,1,0,75
6-15-2020,197.9809284,0,0,12,15,1,1,0,1,1,0,76
6-22-2020,194.5600374,0,0,7,7,1,1,0,1,0,0,77
6-29-2020,209.6400015,0,0,14,4,1,1,0,1,0,0,78
7-6-2020,92.82000006,0,0,18,28,1,1,0,0,0,0,79
7-13-2020,93.3,0,0,3,23,1,1,0,0,0,0,80
7-20-2020,83.28,0,0,9,3,1,1,0,0,0,0,81
7-27-2020,128.66,0,0,17,21,0,0,0,0,0,0,82
8-3-2020,120.04,0,0,1,9,0,0,0,0,0,0,83
8-10-2020,116.62,0,0,1,11,0,0,0,0,0,0,84
8-17-2020,128.3,0,0,18,30,0,0,0,0,0,0,85
8-24-2020,129.28,0,0,9,20,0,0,0,0,0,0,86
8-31-2020,126.86,0,0,17,22,0,0,0,0,0,0,87
9-7-2020,127.94,0,0,5,19,0,0,0,0,0,0,88
9-14-2020,136.62,0,0,18,48,0,0,0,0,0,1,89
9-21-2020,130.4,0,0,20,14,0,0,0,0,0,1,90
9-28-2020,191.1493958,75,0,2,24,0,0,0,0,0,1,91
10-5-2020,209.5766494,90,0,15,36,0,0,0,0,0,0,92
10-12-2020,212.7182415,150,0,7,29,0,0,0,0,0,0,93
10-19-2020,324.2778848,130,0,10,19,1,0,0,1,0,0,94
10-26-2020,300.0884575,0,0,3,8,0,0,0,1,0,0,95
11-2-2020,268.8787447,0,0,19,30,0,0,0,1,1,0,96
11-9-2020,234.4417284,0,0,3,25,0,0,0,1,1,0,97
11-16-2020,104.9987886,0,0,11,1,0,0,0,0,1,0,98
11-23-2020,109.8192172,0,0,18,15,0,0,0,0,1,0,99
11-30-2020,137.050325,0,0,4,30,0,0,0,0,0,0,100
12-7-2020,115.9882171,0,0,18,20,0,0,0,0,0,0,101
12-14-2020,118.5613255,0,0,0,12,0,0,0,0,0,0,102
12-21-2020,206.5402128,0,0,8,12,1,0,1,0,0,0,103
12-28-2020,199.5200341,0,0,1,12,1,0,1,0,0,0,104